date,longitude,latitude,level,expver,o3,t,OT
1945/4/1,104,0.75,10,1,1.48E-05,237.12651,15.928213
1945/5/1,104,0.75,10,1,1.49E-05,235.29024,16.42926
1945/6/1,104,0.75,10,1,1.55E-05,232.26343,9.511045
1945/7/1,104,0.75,10,1,1.60E-05,231.42926,9.438122
1945/8/1,104,0.75,10,1,1.66E-05,231.70915,-2.3376646
1945/9/1,104,0.75,10,1,1.67E-05,231.4206,-5.372176
1945/10/1,104,0.75,10,1,1.63E-05,231.7675,-12.452703
1945/11/1,104,0.75,10,1,1.54E-05,233.72362,-20.617657
1945/12/1,104,0.75,10,1,1.51E-05,232.19484,-28.151007
1946/1/1,104,0.75,10,1,1.52E-05,229.41718,-31.425457
1946/2/1,104,0.75,10,1,1.55E-05,229.91467,-30.08345
1946/3/1,104,0.75,10,1,1.55E-05,234.51836,-31.294903
1946/4/1,104,0.75,10,1,1.51E-05,236.75516,-32.922718
1946/5/1,104,0.75,10,1,1.44E-05,239.32152,-13.250145
1946/6/1,104,0.75,10,1,1.51E-05,235.1089,10.1097145
1946/7/1,104,0.75,10,1,1.56E-05,233.9775,15.688276
1946/8/1,104,0.75,10,1,1.62E-05,233.5817,12.883116
1946/9/1,104,0.75,10,1,1.62E-05,234.3386,4.9451632
1946/10/1,104,0.75,10,1,1.56E-05,235.68604,1.0908632
1946/11/1,104,0.75,10,1,1.50E-05,234.12808,2.728088
1946/12/1,104,0.75,10,1,1.48E-05,232.42664,-5.4592123
1947/1/1,104,0.75,10,1,1.47E-05,232.07104,-16.325823
1947/2/1,104,0.75,10,1,1.47E-05,234.1068,-21.146933
1947/3/1,104,0.75,10,1,1.50E-05,235.24057,-27.178316
1947/4/1,104,0.75,10,1,1.46E-05,239.62585,-19.342691
1947/5/1,104,0.75,10,1,1.44E-05,238.7026,-0.32171392
1947/6/1,104,0.75,10,1,1.50E-05,235.12703,7.9573274
1947/7/1,104,0.75,10,1,1.60E-05,231.61533,13.961662
1947/8/1,104,0.75,10,1,1.66E-05,232.10732,9.873304
1947/9/1,104,0.75,10,1,1.66E-05,232.79405,7.4010005
1947/10/1,104,0.75,10,1,1.58E-05,234.72493,9.254641
1947/11/1,104,0.75,10,1,1.54E-05,232.15935,6.515347
1947/12/1,104,0.75,10,1,1.52E-05,230.58563,-12.814962
1948/1/1,104,0.75,10,1,1.52E-05,230.82925,-24.356691
1948/2/1,104,0.75,10,1,1.54E-05,230.65738,-27.80992
1948/3/1,104,0.75,10,1,1.56E-05,233.5273,-32.639263
1948/4/1,104,0.75,10,1,1.51E-05,236.39879,-32.589863
1948/5/1,104,0.75,10,1,1.45E-05,238.0616,-11.918723
1948/6/1,104,0.75,10,1,1.48E-05,237.07841,5.590879
1948/7/1,104,0.75,10,1,1.54E-05,235.2792,12.729038
1948/8/1,104,0.75,10,1,1.60E-05,235.70023,13.992243
1948/9/1,104,0.75,10,1,1.60E-05,235.78616,12.587898
1948/10/1,104,0.75,10,1,1.56E-05,236.00299,19.12033
1948/11/1,104,0.75,10,1,1.51E-05,233.76619,31.508904
1948/12/1,104,0.75,10,1,1.46E-05,232.14201,24.360157
1949/1/1,104,0.75,10,1,1.49E-05,230.75041,20.591717
1949/2/1,104,0.75,10,1,1.51E-05,232.49129,19.096807
1949/3/1,104,0.75,10,1,1.54E-05,232.73807,6.7294087
1949/4/1,104,0.75,10,1,1.56E-05,233.47525,-15.3954735
1949/5/1,104,0.75,10,1,1.55E-05,234.01218,-24.750708
1949/6/1,104,0.75,10,1,1.52E-05,235.05528,-23.796837
1949/7/1,104,0.75,10,1,1.57E-05,233.83557,-4.862896
1949/8/1,104,0.75,10,1,1.62E-05,234.65161,8.100821
1949/9/1,104,0.75,10,1,1.61E-05,235.31862,10.969492
1949/10/1,104,0.75,10,1,1.58E-05,234.69418,13.380636
1949/11/1,104,0.75,10,1,1.50E-05,234.50339,21.357403
1949/12/1,104,0.75,10,1,1.50E-05,231.30469,20.22593
1950/1/1,104,0.75,10,1,1.45E-05,233.49576,13.8275795
1950/2/1,104,0.75,10,1,1.50E-05,231.30705,10.495497
1950/3/1,104,0.75,10,1,1.53E-05,233.18037,15.202518
1950/4/1,104,0.75,10,1,1.52E-05,235.08366,13.671148
1950/5/1,104,0.75,10,1,1.54E-05,233.40666,-1.2849951
1950/6/1,104,0.75,10,1,1.56E-05,233.01796,-18.860462
1950/7/1,104,0.75,10,1,1.59E-05,234.16908,-20.274216
1950/8/1,104,0.75,10,1,1.60E-05,235.33281,-15.102608
1950/9/1,104,0.75,10,1,1.59E-05,237.02322,-10.315607
1950/10/1,104,0.75,10,1,1.53E-05,237.13203,-3.1456914
1950/11/1,104,0.75,10,1,1.50E-05,235.22874,11.930422
1950/12/1,104,0.75,10,1,1.48E-05,232.43846,14.001652
1951/1/1,104,0.75,10,1,1.48E-05,231.40009,8.89238
1951/2/1,104,0.75,10,1,1.50E-05,232.16093,9.71217
1951/3/1,104,0.75,10,1,1.51E-05,235.24924,17.686584
1951/4/1,104,0.75,10,1,1.52E-05,235.00404,9.304039
1951/5/1,104,0.75,10,1,1.52E-05,235.15068,-11.429438
1951/6/1,104,0.75,10,1,1.50E-05,235.87132,-16.426973
1951/7/1,104,0.75,10,1,1.54E-05,235.59378,-11.4165
1951/8/1,104,0.75,10,1,1.60E-05,235.77277,-0.9368491
1951/9/1,104,0.75,10,1,1.60E-05,236.14096,3.0256581
1951/10/1,104,0.75,10,1,1.56E-05,235.20193,5.0298476
1951/11/1,104,0.75,10,1,1.51E-05,234.64688,9.73687
1951/12/1,104,0.75,10,1,1.50E-05,232.7562,11.643436
1952/1/1,104,0.75,10,1,1.50E-05,230.92072,6.4400716
1952/2/1,104,0.75,10,1,1.52E-05,231.17381,3.8677936
1952/3/1,104,0.75,10,1,1.55E-05,233.55411,8.11611
1952/4/1,104,0.75,10,1,1.53E-05,235.54018,8.534826
1952/5/1,104,0.75,10,1,1.51E-05,235.50154,0.04995489
1952/6/1,104,0.75,10,1,1.52E-05,234.59406,-14.220483
1952/7/1,104,0.75,10,1,1.55E-05,234.96855,-7.1234894
1952/8/1,104,0.75,10,1,1.62E-05,234.38512,1.4272466
1952/9/1,104,0.75,10,1,1.63E-05,234.15805,-7.3587227
1952/10/1,104,0.75,10,1,1.58E-05,234.64452,5.9460816
1952/11/1,104,0.75,10,1,1.51E-05,233.22217,15.274265
1952/12/1,104,0.75,10,1,1.48E-05,232.3336,11.699892
1953/1/1,104,0.75,10,1,1.50E-05,230.25607,0.4780798
1953/2/1,104,0.75,10,1,1.50E-05,233.09839,-4.6711807
1953/3/1,104,0.75,10,1,1.51E-05,235.21849,-9.087688
1953/4/1,104,0.75,10,1,1.48E-05,237.24162,-14.301638
1953/5/1,104,0.75,10,1,1.48E-05,236.60535,-14.58039
1953/6/1,104,0.75,10,1,1.48E-05,235.98248,-6.377799
1953/7/1,104,0.75,10,1,1.55E-05,236.02348,1.3555007
1953/8/1,104,0.75,10,1,1.59E-05,236.25371,7.5162644
1953/9/1,104,0.75,10,1,1.58E-05,237.34964,12.173887
1953/10/1,104,0.75,10,1,1.54E-05,236.85371,18.201746
1953/11/1,104,0.75,10,1,1.48E-05,236.54465,25.525738
1953/12/1,104,0.75,10,1,1.45E-05,234.69576,21.119816
1954/1/1,104,0.75,10,1,1.47E-05,232.86894,7.5574307
1954/2/1,104,0.75,10,1,1.45E-05,236.29787,-5.639166
1954/3/1,104,0.75,10,1,1.47E-05,236.41928,1.4742932
1954/4/1,104,0.75,10,1,1.46E-05,237.79274,-0.18174982
1954/5/1,104,0.75,10,1,1.47E-05,237.11942,3.4467263
1954/6/1,104,0.75,10,1,1.50E-05,236.09996,6.0636983
1954/7/1,104,0.75,10,1,1.57E-05,233.93729,4.4053025
1954/8/1,104,0.75,10,1,1.64E-05,233.41376,-0.827466
1954/9/1,104,0.75,10,1,1.64E-05,234.27394,-2.4141154
1954/10/1,104,0.75,10,1,1.58E-05,235.35016,-1.6049123
1954/11/1,104,0.75,10,1,1.51E-05,235.11047,4.524095
1954/12/1,104,0.75,10,1,1.48E-05,232.27289,-0.29583836
1955/1/1,104,0.75,10,1,1.52E-05,229.16092,-10.56025
1955/2/1,104,0.75,10,1,1.54E-05,231.68393,-6.3025246
1955/3/1,104,0.75,10,1,1.54E-05,233.16304,-6.342514
1955/4/1,104,0.75,10,1,1.55E-05,233.0503,-12.417418
1955/5/1,104,0.75,10,1,1.54E-05,233.6771,-19.44737
1955/6/1,104,0.75,10,1,1.55E-05,233.19379,-25.988035
1955/7/1,104,0.75,10,1,1.58E-05,234.30469,-29.58358
1955/8/1,104,0.75,10,1,1.61E-05,234.59879,-22.476
1955/9/1,104,0.75,10,1,1.66E-05,233.35304,-17.865425
1955/10/1,104,0.75,10,1,1.58E-05,234.96382,-8.082066
1955/11/1,104,0.75,10,1,1.49E-05,235.26343,4.522919
1955/12/1,104,0.75,10,1,1.47E-05,233.22926,7.899696
1956/1/1,104,0.75,10,1,1.46E-05,233.55331,-2.7328568
1956/2/1,104,0.75,10,1,1.48E-05,233.79614,-7.037629
1956/3/1,104,0.75,10,1,1.48E-05,236.32152,-6.150799
1956/4/1,104,0.75,10,1,1.50E-05,235.91862,-11.041302
1956/5/1,104,0.75,10,1,1.49E-05,236.52966,-13.218388
1956/6/1,104,0.75,10,1,1.50E-05,234.70444,-5.8638144
1956/7/1,104,0.75,10,1,1.59E-05,232.85634,-8.136169
1956/8/1,104,0.75,10,1,1.66E-05,231.17618,-5.461565
1956/9/1,104,0.75,10,1,1.66E-05,232.70337,-2.1777058
1956/10/1,104,0.75,10,1,1.58E-05,234.75804,2.1846986
1956/11/1,104,0.75,10,1,1.50E-05,235.57959,9.748631
1956/12/1,104,0.75,10,1,1.44E-05,234.45529,12.399712
1957/1/1,104,0.75,10,1,1.48E-05,230.2608,8.337229
1957/2/1,104,0.75,10,1,1.57E-05,227.58957,10.471973
1957/3/1,104,0.75,10,1,1.53E-05,233.56908,19.065052
1957/4/1,104,0.75,10,1,1.53E-05,234.8834,17.066744
1957/5/1,104,0.75,10,1,1.54E-05,233.72362,8.356049
1957/6/1,104,0.75,10,1,1.56E-05,230.66763,-10.613177
1957/7/1,104,0.75,10,1,1.64E-05,229.88077,-15.18494
1957/8/1,104,0.75,10,1,1.66E-05,231.59877,-18.279436
1957/9/1,104,0.75,10,1,1.67E-05,232.1215,-20.755268
1957/10/1,104,0.75,10,1,1.62E-05,231.9173,-25.8516
1957/11/1,104,0.75,10,1,1.53E-05,233.7102,-22.04317
1957/12/1,104,0.75,10,1,1.46E-05,233.97827,-23.910925
1958/1/1,104,0.75,10,1,1.51E-05,229.82085,-31.400757
1958/2/1,104,0.75,10,1,1.57E-05,227.54068,-36.90287
1958/3/1,104,0.75,10,1,1.56E-05,232.48813,-33.844833
1958/4/1,104,0.75,10,1,1.56E-05,232.86185,-38.027287
1958/5/1,104,0.75,10,1,1.57E-05,231.12729,-36.900517
1958/6/1,104,0.75,10,1,1.60E-05,231.3252,-40.820683
1958/7/1,104,0.75,10,1,1.61E-05,233.7315,-38.01082
1958/8/1,104,0.75,10,1,1.62E-05,234.42769,-28.316847
1958/9/1,104,0.75,10,1,1.61E-05,235.88551,-20.830544
1958/10/1,104,0.75,10,1,1.53E-05,236.86475,-10.958971
1958/11/1,104,0.75,10,1,1.50E-05,234.66185,5.106298
1958/12/1,104,0.75,10,1,1.48E-05,232.48026,12.247986
1959/1/1,104,0.75,10,1,1.48E-05,230.8884,4.469991
1959/2/1,104,0.75,10,1,1.51E-05,232.15935,15.840002
1959/3/1,104,0.75,10,1,1.52E-05,233.19931,23.587416
1959/4/1,104,0.75,10,1,1.50E-05,236.77328,16.670376
1959/5/1,104,0.75,10,1,1.50E-05,235.8587,9.858015
1959/6/1,104,0.75,10,1,1.52E-05,234.7675,6.4777093
1959/7/1,104,0.75,10,1,1.57E-05,234.29208,-2.3917685
1959/8/1,104,0.75,10,1,1.64E-05,233.22453,-5.719146
1959/9/1,104,0.75,10,1,1.67E-05,232.50311,-14.400436
1959/10/1,104,0.75,10,1,1.60E-05,234.13834,-19.567339
1959/11/1,104,0.75,10,1,1.53E-05,233.16304,-17.64313
1959/12/1,104,0.75,10,1,1.52E-05,230.42401,-25.564615
1960/1/1,104,0.75,10,1,1.57E-05,225.85028,-27.795805
1960/2/1,104,0.75,10,1,1.59E-05,229.15619,-29.021372
1960/3/1,104,0.75,10,1,1.56E-05,233.05975,-28.857883
1960/4/1,104,0.75,10,1,1.50E-05,236.54306,-20.556496
1960/5/1,104,0.75,10,1,1.46E-05,237.92441,-4.822906
1960/6/1,104,0.75,10,1,1.50E-05,235.46213,-1.3826165
1960/7/1,104,0.75,10,1,1.56E-05,234.0792,-3.859625
1960/8/1,104,0.75,10,1,1.62E-05,233.74333,-4.6429524
1960/9/1,104,0.75,10,1,1.64E-05,233.67473,3.2973533
1960/10/1,104,0.75,10,1,1.61E-05,233.12045,7.5315547
1960/11/1,104,0.75,10,1,1.55E-05,232.95647,15.634172
1960/12/1,104,0.75,10,1,1.52E-05,230.96251,21.766708
1961/1/1,104,0.75,10,1,1.51E-05,229.42584,22.651186
1961/2/1,104,0.75,10,1,1.52E-05,231.28893,22.507694
1961/3/1,104,0.75,10,1,1.55E-05,232.11914,26.688969
1961/4/1,104,0.75,10,1,1.51E-05,235.75226,21.79964
1961/5/1,104,0.75,10,1,1.50E-05,235.4156,16.304586
1961/6/1,104,0.75,10,1,1.55E-05,232.00089,3.0233054
1961/7/1,104,0.75,10,1,1.63E-05,230.58011,-8.052662
1961/8/1,104,0.75,10,1,1.69E-05,230.22058,-13.438332
1961/9/1,104,0.75,10,1,1.68E-05,231.70837,-17.581968
1961/10/1,104,0.75,10,1,1.63E-05,232.00323,-20.23305
1961/11/1,104,0.75,10,1,1.56E-05,232.3951,-25.205885
1961/12/1,104,0.75,10,1,1.51E-05,232.23111,-29.451849
1962/1/1,104,0.75,10,1,1.54E-05,228.11388,-33.88953
1962/2/1,104,0.75,10,1,1.57E-05,228.54752,-32.869793
1962/3/1,104,0.75,10,1,1.57E-05,232.14438,-34.051838
1962/4/1,104,0.75,10,1,1.55E-05,233.8001,-35.725525
1962/5/1,104,0.75,10,1,1.56E-05,232.98485,-38.073154
1962/6/1,104,0.75,10,1,1.53E-05,234.26291,-33.79661
1962/7/1,104,0.75,10,1,1.57E-05,232.92177,-22.513638
1962/8/1,104,0.75,10,1,1.62E-05,234.07605,-20.81643
1962/9/1,104,0.75,10,1,1.62E-05,235.0332,-21.919674
1962/10/1,104,0.75,10,1,1.54E-05,237.06343,-13.418337
1962/11/1,104,0.75,10,1,1.48E-05,235.69234,3.6419702
1962/12/1,104,0.75,10,1,1.46E-05,233.43188,9.085272
1963/1/1,104,0.75,10,1,1.49E-05,230.87578,-4.562973
1963/2/1,104,0.75,10,1,1.52E-05,233.19379,-6.536582
1963/3/1,104,0.75,10,1,1.49E-05,236.8403,-6.1566796
1963/4/1,104,0.75,10,1,1.47E-05,237.1683,-1.9507055
1963/5/1,104,0.75,10,1,1.49E-05,235.67578,5.9366727
1963/6/1,104,0.75,10,1,1.51E-05,234.63347,7.5574307
1963/7/1,104,0.75,10,1,1.58E-05,232.18616,11.86338
1963/8/1,104,0.75,10,1,1.66E-05,230.74017,16.321054
1963/9/1,104,0.75,10,1,1.69E-05,230.70232,17.418417
1963/10/1,104,0.75,10,1,1.63E-05,232.43373,20.016571
1963/11/1,104,0.75,10,1,1.56E-05,230.72676,20.001282
1963/12/1,104,0.75,10,1,1.53E-05,229.15778,12.600836
1964/1/1,104,0.75,10,1,1.54E-05,227.7922,-8.747776
1964/2/1,104,0.75,10,1,1.54E-05,229.55594,-14.854437
1964/3/1,104,0.75,10,1,1.58E-05,229.65054,-17.787798
1964/4/1,104,0.75,10,1,1.56E-05,233.68419,-24.330816
1964/5/1,104,0.75,10,1,1.52E-05,234.7683,-32.85568
1964/6/1,104,0.75,10,1,1.54E-05,233.61717,-38.83061
1964/7/1,104,0.75,10,1,1.60E-05,233.20798,-40.588978
1964/8/1,104,0.75,10,1,1.70E-05,231.22032,-42.289715
1964/9/1,104,0.75,10,1,1.72E-05,231.69102,-40.943005
1964/10/1,104,0.75,10,1,1.65E-05,232.69391,-39.87857
1964/11/1,104,0.75,10,1,1.55E-05,233.12125,-40.25965
1964/12/1,104,0.75,10,1,1.51E-05,231.92203,-43.090683
1965/1/1,104,0.75,10,1,1.52E-05,230.04791,-43.58938
1965/2/1,104,0.75,10,1,1.56E-05,228.78247,-40.52076
1965/3/1,104,0.75,10,1,1.58E-05,230.31757,-39.18816
1965/4/1,104,0.75,10,1,1.57E-05,233.01245,-41.642822
1965/5/1,104,0.75,10,1,1.50E-05,236.08893,-40.284348
1965/6/1,104,0.75,10,1,1.48E-05,236.54385,-23.060555
1965/7/1,104,0.75,10,1,1.53E-05,235.65056,-13.733549
1965/8/1,104,0.75,10,1,1.62E-05,233.34595,-17.024466
1965/9/1,104,0.75,10,1,1.62E-05,235.39984,-12.3821335
1965/10/1,104,0.75,10,1,1.56E-05,234.9725,2.454041
1965/11/1,104,0.75,10,1,1.52E-05,234.2022,12.21623
1965/12/1,104,0.75,10,1,1.50E-05,231.6926,10.003859
1966/1/1,104,0.75,10,1,1.51E-05,230.02505,-4.617077
1966/2/1,104,0.75,10,1,1.58E-05,228.15251,-0.80158997
1966/3/1,104,0.75,10,1,1.57E-05,232.28156,5.266257
1966/4/1,104,0.75,10,1,1.54E-05,233.78195,1.1014485
1966/5/1,104,0.75,10,1,1.52E-05,233.87105,-2.2235765
1966/6/1,104,0.75,10,1,1.54E-05,232.38248,-5.883809
1966/7/1,104,0.75,10,1,1.61E-05,230.5738,-11.491775
1966/8/1,104,0.75,10,1,1.69E-05,230.23714,-16.788055
1966/9/1,104,0.75,10,1,1.70E-05,231.22427,-19.143919
1966/10/1,104,0.75,10,1,1.67E-05,230.3972,-20.241283
1966/11/1,104,0.75,10,1,1.59E-05,229.80272,-22.398375
1966/12/1,104,0.75,10,1,1.55E-05,229.80586,-25.211765
1967/1/1,104,0.75,10,1,1.56E-05,226.1073,-27.019535
1967/2/1,104,0.75,10,1,1.55E-05,229.13412,-26.487907
1967/3/1,104,0.75,10,1,1.57E-05,230.73938,-27.03953
1967/4/1,104,0.75,10,1,1.57E-05,232.44713,-29.910553
1967/5/1,104,0.75,10,1,1.55E-05,232.54254,-33.40142
1967/6/1,104,0.75,10,1,1.57E-05,231.66658,-38.527157
1967/7/1,104,0.75,10,1,1.61E-05,231.67288,-38.422478
1967/8/1,104,0.75,10,1,1.68E-05,230.85922,-36.860527
1967/9/1,104,0.75,10,1,1.71E-05,230.80481,-39.733902
1967/10/1,104,0.75,10,1,1.62E-05,233.3696,-39.622166
1967/11/1,104,0.75,10,1,1.49E-05,235.87842,-29.888206
1967/12/1,104,0.75,10,1,1.47E-05,233.04556,-23.299316
1968/1/1,104,0.75,10,1,1.51E-05,231.43715,-32.473423
1968/2/1,104,0.75,10,1,1.49E-05,234.05397,-34.975132
1968/3/1,104,0.75,10,1,1.53E-05,233.84583,-39.59629
1968/4/1,104,0.75,10,1,1.52E-05,235.30759,-34.32824
1968/5/1,104,0.75,10,1,1.48E-05,236.75752,-14.630964
1968/6/1,104,0.75,10,1,1.50E-05,235.0198,-2.1424208
1968/7/1,104,0.75,10,1,1.58E-05,233.15672,-0.0841279
1968/8/1,104,0.75,10,1,1.66E-05,231.64136,-2.9081056
1968/9/1,104,0.75,10,1,1.69E-05,231.04845,5.001619
1968/10/1,104,0.75,10,1,1.63E-05,232.00562,11.756348
1968/11/1,104,0.75,10,1,1.56E-05,232.15778,17.556028
1968/12/1,104,0.75,10,1,1.54E-05,229.64581,24.456602
1969/1/1,104,0.75,10,1,1.51E-05,229.7499,23.322777
1969/2/1,104,0.75,10,1,1.54E-05,229.82242,17.797144
1969/3/1,104,0.75,10,1,1.54E-05,231.65318,18.404045
1969/4/1,104,0.75,10,1,1.53E-05,233.49496,19.771929
1969/5/1,104,0.75,10,1,1.53E-05,232.34622,11.227074
1969/6/1,104,0.75,10,1,1.58E-05,229.26973,5.307423
1969/7/1,104,0.75,10,1,1.67E-05,227.13069,-0.20409727
1969/8/1,104,0.75,10,1,1.73E-05,227.2466,-7.973858
1969/9/1,104,0.75,10,1,1.72E-05,229.69075,-12.632656
1969/10/1,104,0.75,10,1,1.64E-05,230.85686,-20.643532
1969/11/1,104,0.75,10,1,1.58E-05,230.08813,-25.693995
1969/12/1,104,0.75,10,1,1.53E-05,229.87604,-27.773458
1970/1/1,104,0.75,10,1,1.56E-05,225.80533,-28.700277
1970/2/1,104,0.75,10,1,1.56E-05,228.80139,-27.032473
1970/3/1,104,0.75,10,1,1.58E-05,230.91441,-25.561087
1970/4/1,104,0.75,10,1,1.59E-05,233.0093,-26.282078
1970/5/1,104,0.75,10,1,1.54E-05,235.29892,-25.029459
1970/6/1,104,0.75,10,1,1.52E-05,235.80115,-18.849876
1970/7/1,104,0.75,10,1,1.59E-05,232.56934,-3.239785
1970/8/1,104,0.75,10,1,1.67E-05,231.87236,-4.4371233
1970/9/1,104,0.75,10,1,1.68E-05,231.74701,-1.0450568
1970/10/1,104,0.75,10,1,1.65E-05,232.28867,5.309775
1970/11/1,104,0.75,10,1,1.55E-05,232.52913,8.860624
1970/12/1,104,0.75,10,1,1.51E-05,231.40088,18.064133
1971/1/1,104,0.75,10,1,1.54E-05,227.89943,15.450689
1971/2/1,104,0.75,10,1,1.52E-05,232.11914,4.208883
1971/3/1,104,0.75,10,1,1.56E-05,231.42532,8.200794
1971/4/1,104,0.75,10,1,1.57E-05,232.67342,10.658985
1971/5/1,104,0.75,10,1,1.58E-05,230.56435,3.27383
1971/6/1,104,0.75,10,1,1.62E-05,229.56145,-1.756638
1971/7/1,104,0.75,10,1,1.67E-05,229.07341,-8.783061
1971/8/1,104,0.75,10,1,1.74E-05,227.95146,-16.39404
1971/9/1,104,0.75,10,1,1.74E-05,228.9654,-19.682604
1971/10/1,104,0.75,10,1,1.67E-05,229.7767,-21.473906
1971/11/1,104,0.75,10,1,1.58E-05,231.25423,-24.434319
1971/12/1,104,0.75,10,1,1.54E-05,229.62926,-29.445967
1972/1/1,104,0.75,10,1,1.54E-05,227.70941,-29.243668
1972/2/1,104,0.75,10,1,1.58E-05,227.18983,-31.189047
1972/3/1,104,0.75,10,1,1.59E-05,230.86948,-30.2587
1972/4/1,104,0.75,10,1,1.58E-05,232.76015,-33.463757
1972/5/1,104,0.75,10,1,1.56E-05,233.50601,-38.223705
1972/6/1,104,0.75,10,1,1.58E-05,232.4629,-39.53866
1972/7/1,104,0.75,10,1,1.59E-05,233.9152,-31.360767
1972/8/1,104,0.75,10,1,1.65E-05,233.29944,-28.111017
1972/9/1,104,0.75,10,1,1.62E-05,236.10548,-13.505373
1972/10/1,104,0.75,10,1,1.58E-05,234.78564,0.30283117
1972/11/1,104,0.75,10,1,1.53E-05,233.9767,15.034327
1972/12/1,104,0.75,10,1,1.50E-05,232.92886,18.92156
1973/1/1,104,0.75,10,1,1.52E-05,229.16014,19.775457
1973/2/1,104,0.75,10,1,1.55E-05,229.60403,16.977354
1973/3/1,104,0.75,10,1,1.54E-05,232.5449,13.518248
1973/4/1,104,0.75,10,1,1.56E-05,232.94621,1.1085057
1973/5/1,104,0.75,10,1,1.57E-05,231.71152,-16.77747
1973/6/1,104,0.75,10,1,1.60E-05,230.96014,-21.090475
1973/7/1,104,0.75,10,1,1.66E-05,229.76329,-25.58461
1973/8/1,104,0.75,10,1,1.73E-05,228.91493,-27.295935
1973/9/1,104,0.75,10,1,1.74E-05,230.84583,-23.675692
1973/10/1,104,0.75,10,1,1.62E-05,234.7131,-28.428583
1973/11/1,104,0.75,10,1,1.51E-05,236.2884,-29.443615
1973/12/1,104,0.75,10,1,1.46E-05,235.73492,-27.410023
1974/1/1,104,0.75,10,1,1.50E-05,231.46632,-35.98193
1974/2/1,104,0.75,10,1,1.52E-05,233.05344,-39.980896
1974/3/1,104,0.75,10,1,1.58E-05,231.74542,-37.81322
1974/4/1,104,0.75,10,1,1.55E-05,234.28262,-39.833878
1974/5/1,104,0.75,10,1,1.51E-05,236.4248,-39.539837
1974/6/1,104,0.75,10,1,1.46E-05,238.55595,-22.189016
1974/7/1,104,0.75,10,1,1.56E-05,234.14937,-13.22074
1974/8/1,104,0.75,10,1,1.65E-05,232.10968,-11.537645
1974/9/1,104,0.75,10,1,1.65E-05,233.70311,-6.821214
1974/10/1,104,0.75,10,1,1.58E-05,234.41586,1.1649613
1974/11/1,104,0.75,10,1,1.52E-05,234.60745,10.136766
1974/12/1,104,0.75,10,1,1.51E-05,231.69496,18.76513
1975/1/1,104,0.75,10,1,1.49E-05,231.2219,21.392687
1975/2/1,104,0.75,10,1,1.49E-05,233.2135,23.785011
1975/3/1,104,0.75,10,1,1.54E-05,232.8248,21.62204
1975/4/1,104,0.75,10,1,1.53E-05,234.97092,16.378685
1975/5/1,104,0.75,10,1,1.54E-05,233.76619,14.073399
1975/6/1,104,0.75,10,1,1.56E-05,232.71442,8.151396
1975/7/1,104,0.75,10,1,1.66E-05,227.79614,1.9988647
1975/8/1,104,0.75,10,1,1.73E-05,227.24503,1.995336
1975/9/1,104,0.75,10,1,1.75E-05,227.67944,-5.15929
1975/10/1,104,0.75,10,1,1.67E-05,231.0303,-15.773024
1975/11/1,104,0.75,10,1,1.59E-05,231.46632,-19.901371
1975/12/1,104,0.75,10,1,1.55E-05,230.39247,-23.04997
1976/1/1,104,0.75,10,1,1.54E-05,228.39693,-19.42267
1976/2/1,104,0.75,10,1,1.57E-05,229.34778,-21.315125
1976/3/1,104,0.75,10,1,1.60E-05,230.45396,-22.366617
1976/4/1,104,0.75,10,1,1.60E-05,231.95357,-26.012735
1976/5/1,104,0.75,10,1,1.58E-05,232.96672,-31.180815
1976/6/1,104,0.75,10,1,1.58E-05,233.10233,-38.393074
1976/7/1,104,0.75,10,1,1.60E-05,234.13202,-40.239655
1976/8/1,104,0.75,10,1,1.63E-05,234.3252,-33.746037
1976/9/1,104,0.75,10,1,1.63E-05,235.2926,-30.599787
1976/10/1,104,0.75,10,1,1.53E-05,237.95358,-13.465384
1976/11/1,104,0.75,10,1,1.47E-05,235.20982,4.807552
1976/12/1,104,0.75,10,1,1.46E-05,231.6043,11.085934
1977/1/1,104,0.75,10,1,1.46E-05,233.45082,-1.0050669
1977/2/1,104,0.75,10,1,1.49E-05,233.6566,-1.1309171
1977/3/1,104,0.75,10,1,1.50E-05,234.3725,-0.04649067
1977/4/1,104,0.75,10,1,1.49E-05,235.95174,4.0618615
1977/5/1,104,0.75,10,1,1.49E-05,235.90443,1.8389058
1977/6/1,104,0.75,10,1,1.52E-05,234.50653,2.858642
1977/7/1,104,0.75,10,1,1.61E-05,230.9349,-4.779388
1977/8/1,104,0.75,10,1,1.67E-05,230.63136,-3.9137287
1977/9/1,104,0.75,10,1,1.72E-05,230.12518,-3.163334
1977/10/1,104,0.75,10,1,1.66E-05,231.54517,1.0120597
1977/11/1,104,0.75,10,1,1.56E-05,232.73727,7.4892135
1977/12/1,104,0.75,10,1,1.52E-05,230.57854,20.404707
1978/1/1,104,0.75,10,1,1.52E-05,228.77696,26.570175
1978/2/1,104,0.75,10,1,1.54E-05,229.60245,22.424185
1978/3/1,104,0.75,10,1,1.58E-05,230.04477,2.7257352
1978/4/1,104,0.75,10,1,1.59E-05,231.79431,-13.425394
1978/5/1,104,0.75,10,1,1.58E-05,232.36987,-23.943857
1978/6/1,104,0.75,10,1,1.58E-05,232.73727,-34.228264
1978/7/1,104,0.75,10,1,1.62E-05,232.07893,-36.82995
1978/8/1,104,0.75,10,1,1.70E-05,230.0834,-40.114983
